"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
24	0.828409090909091	6	6	"Heart"	"Yes"	0
25	0.834791618696753	6	6	"Heart"	"Yes"	0
26	0.87007874015748	6	6	"Heart"	"Yes"	0
27	0.828929227941177	6	6	"Heart"	"Yes"	0
28	0.860307835820896	6	6	"Heart"	"Yes"	0
29	0.866915422885572	6	6	"Heart"	"Yes"	0
30	0.822962448916647	6	6	"Heart"	"Yes"	0
1	0.862970552519733	7	7	"Heart"	"Yes"	0
2	0.824404761904762	7	7	"Heart"	"Yes"	0
3	0.821296086001968	7	7	"Heart"	"Yes"	0
4	0.827545682007734	7	7	"Heart"	"Yes"	0
5	0.780075757575758	7	7	"Heart"	"Yes"	0
6	0.78795609152752	7	7	"Heart"	"Yes"	0
7	0.786895238095238	7	7	"Heart"	"Yes"	0
8	0.880363664029215	7	7	"Heart"	"Yes"	0
9	0.763719395195333	7	7	"Heart"	"Yes"	0
10	0.84011803874092	7	7	"Heart"	"Yes"	0
11	0.771144278606965	7	7	"Heart"	"Yes"	0
12	0.85132058287796	7	7	"Heart"	"Yes"	0
13	0.872653846153846	7	7	"Heart"	"Yes"	0
14	0.795360623781676	7	7	"Heart"	"Yes"	0
15	0.821180952380952	7	7	"Heart"	"Yes"	0
16	0.793371428571429	7	7	"Heart"	"Yes"	0
17	0.828584558823529	7	7	"Heart"	"Yes"	0
18	0.770446815089672	7	7	"Heart"	"Yes"	0
19	0.780512704174229	7	7	"Heart"	"Yes"	0
20	0.784035409035409	7	7	"Heart"	"Yes"	0
21	0.858363581367211	7	7	"Heart"	"Yes"	0
22	0.818511796733212	7	7	"Heart"	"Yes"	0
23	0.863957194899818	7	7	"Heart"	"Yes"	0
24	0.726572277847309	7	7	"Heart"	"Yes"	0
25	0.84102602905569	7	7	"Heart"	"Yes"	0
26	0.73458089668616	7	7	"Heart"	"Yes"	0
27	0.877761639018424	7	7	"Heart"	"Yes"	0
28	0.826694139194139	7	7	"Heart"	"Yes"	0
29	0.821848290598291	7	7	"Heart"	"Yes"	0
30	0.881736870269857	7	7	"Heart"	"Yes"	0
1	0.745769980506823	8	8	"Heart"	"Yes"	0
2	0.786590909090909	8	8	"Heart"	"Yes"	0
3	0.826337064676617	8	8	"Heart"	"Yes"	0
4	0.801049325980392	8	8	"Heart"	"Yes"	0
5	0.81085324754902	8	8	"Heart"	"Yes"	0
6	0.783790006907668	8	8	"Heart"	"Yes"	0
7	0.799454191033138	8	8	"Heart"	"Yes"	0
8	0.790452337583485	8	8	"Heart"	"Yes"	0
9	0.811010872079574	8	8	"Heart"	"Yes"	0
10	0.784	8	8	"Heart"	"Yes"	0
11	0.749275030525031	8	8	"Heart"	"Yes"	0
12	0.783690448159485	8	8	"Heart"	"Yes"	0
13	0.82453165374677	8	8	"Heart"	"Yes"	0
14	0.776590909090909	8	8	"Heart"	"Yes"	0
15	0.761906582065591	8	8	"Heart"	"Yes"	0
16	0.750251918455934	8	8	"Heart"	"Yes"	0
17	0.772692774741955	8	8	"Heart"	"Yes"	0
18	0.740049939467312	8	8	"Heart"	"Yes"	0
19	0.781153370439085	8	8	"Heart"	"Yes"	0
20	0.723079284672653	8	8	"Heart"	"Yes"	0
21	0.76758166969147	8	8	"Heart"	"Yes"	0
22	0.817024692301812	8	8	"Heart"	"Yes"	0
23	0.789655434122647	8	8	"Heart"	"Yes"	0
24	0.741859403530128	8	8	"Heart"	"Yes"	0
25	0.806238185255199	8	8	"Heart"	"Yes"	0
26	0.799393939393939	8	8	"Heart"	"Yes"	0
27	0.809776876267749	8	8	"Heart"	"Yes"	0
28	0.813105326876513	8	8	"Heart"	"Yes"	0
29	0.788099574984821	8	8	"Heart"	"Yes"	0
30	0.812998992326176	8	8	"Heart"	"Yes"	0
1	0.806201550387597	9	9	"Heart"	"Yes"	0
2	0.798172565348138	9	9	"Heart"	"Yes"	0
3	0.795955882352941	9	9	"Heart"	"Yes"	0
4	0.715082944728996	9	9	"Heart"	"Yes"	0
5	0.803340723186301	9	9	"Heart"	"Yes"	0
6	0.722819047619048	9	9	"Heart"	"Yes"	0
7	0.872994341523913	9	9	"Heart"	"Yes"	0
8	0.804853925745587	9	9	"Heart"	"Yes"	0
9	0.731345029239766	9	9	"Heart"	"Yes"	0
10	0.803570051661655	9	9	"Heart"	"Yes"	0
11	0.755021302495435	9	9	"Heart"	"Yes"	0
12	0.817180952380952	9	9	"Heart"	"Yes"	0
13	0.732267090139141	9	9	"Heart"	"Yes"	0
14	0.753484848484849	9	9	"Heart"	"Yes"	0
15	0.844770337576093	9	9	"Heart"	"Yes"	0
16	0.793405998763142	9	9	"Heart"	"Yes"	0
17	0.802256667426487	9	9	"Heart"	"Yes"	0
18	0.784541464891041	9	9	"Heart"	"Yes"	0
19	0.740072611754028	9	9	"Heart"	"Yes"	0
20	0.812917425622344	9	9	"Heart"	"Yes"	0
21	0.779968155280916	9	9	"Heart"	"Yes"	0
22	0.774471150200925	9	9	"Heart"	"Yes"	0
23	0.792930453431373	9	9	"Heart"	"Yes"	0
24	0.785409523809524	9	9	"Heart"	"Yes"	0
25	0.760994704121575	9	9	"Heart"	"Yes"	0
26	0.795636018657601	9	9	"Heart"	"Yes"	0
27	0.798230769230769	9	9	"Heart"	"Yes"	0
28	0.748068181818182	9	9	"Heart"	"Yes"	0
29	0.819166666666667	9	9	"Heart"	"Yes"	0
30	0.806692307692308	9	9	"Heart"	"Yes"	0
1	0.817024692301812	10	10	"Heart"	"Yes"	0
2	0.773991338044222	10	10	"Heart"	"Yes"	0
3	0.714573360686878	10	10	"Heart"	"Yes"	0
4	0.811216184791877	10	10	"Heart"	"Yes"	0
5	0.790153846153846	10	10	"Heart"	"Yes"	0
6	0.811043089239463	10	10	"Heart"	"Yes"	0
7	0.802019047619048	10	10	"Heart"	"Yes"	0
8	0.740386820579466	10	10	"Heart"	"Yes"	0
9	0.788379983036472	10	10	"Heart"	"Yes"	0
10	0.792	10	10	"Heart"	"Yes"	0
11	0.763098036242323	10	10	"Heart"	"Yes"	0
12	0.819	10	10	"Heart"	"Yes"	0
13	0.788884615384615	10	10	"Heart"	"Yes"	0
14	0.787417669770611	10	10	"Heart"	"Yes"	0
15	0.840350877192982	10	10	"Heart"	"Yes"	0
16	0.80819774718398	10	10	"Heart"	"Yes"	0
17	0.793823102209311	10	10	"Heart"	"Yes"	0
18	0.755102040816326	10	10	"Heart"	"Yes"	0
19	0.776583175803403	10	10	"Heart"	"Yes"	0
20	0.717185592185592	10	10	"Heart"	"Yes"	0
21	0.753309129415324	10	10	"Heart"	"Yes"	0
22	0.755689981096408	10	10	"Heart"	"Yes"	0
23	0.821384803921569	10	10	"Heart"	"Yes"	0
24	0.779230769230769	10	10	"Heart"	"Yes"	0
25	0.795942164179104	10	10	"Heart"	"Yes"	0
26	0.762434703611174	10	10	"Heart"	"Yes"	0
27	0.810876623376623	10	10	"Heart"	"Yes"	0
28	0.766627680311891	10	10	"Heart"	"Yes"	0
29	0.770227272727273	10	10	"Heart"	"Yes"	0
30	0.802657781862745	10	10	"Heart"	"Yes"	0
1	0.768668831168831	11	11	"Heart"	"Yes"	0
2	0.778311965811966	11	11	"Heart"	"Yes"	0
3	0.833333333333333	11	11	"Heart"	"Yes"	0
4	0.768159806295399	11	11	"Heart"	"Yes"	0
5	0.801904991560164	11	11	"Heart"	"Yes"	0
6	0.780566428735897	11	11	"Heart"	"Yes"	0
7	0.754672181372549	11	11	"Heart"	"Yes"	0
8	0.796817765567766	11	11	"Heart"	"Yes"	0
9	0.811605723370429	11	11	"Heart"	"Yes"	0
10	0.783030303030303	11	11	"Heart"	"Yes"	0
11	0.803799403715312	10	11	"Heart"	"Yes"	0
12	0.820197610294118	11	11	"Heart"	"Yes"	0
13	0.796959064327485	11	11	"Heart"	"Yes"	0
14	0.797231968810916	11	11	"Heart"	"Yes"	0
15	0.794775828460039	11	11	"Heart"	"Yes"	0
16	0.784252028205323	11	11	"Heart"	"Yes"	0
17	0.763176305970149	11	11	"Heart"	"Yes"	0
18	0.753866666666667	11	11	"Heart"	"Yes"	0
19	0.80933197747184	11	11	"Heart"	"Yes"	0
20	0.785982478097622	11	11	"Heart"	"Yes"	0
21	0.77240753346948	11	11	"Heart"	"Yes"	0
22	0.796256104177971	11	11	"Heart"	"Yes"	0
23	0.771416615946439	11	11	"Heart"	"Yes"	0
24	0.812899992289305	11	11	"Heart"	"Yes"	0
25	0.761655193992491	11	11	"Heart"	"Yes"	0
26	0.752823565323565	11	11	"Heart"	"Yes"	0
27	0.79371521335807	11	11	"Heart"	"Yes"	0
28	0.742719915286287	11	11	"Heart"	"Yes"	0
29	0.772212925332696	11	11	"Heart"	"Yes"	0
30	0.775538858530662	10	11	"Heart"	"Yes"	0
1	0.755671077504726	11	12	"Heart"	"Yes"	0
2	0.839556769884639	12	12	"Heart"	"Yes"	0
3	0.800170068027211	11	12	"Heart"	"Yes"	0
4	0.785692622640079	12	12	"Heart"	"Yes"	0
5	0.755743422549094	12	12	"Heart"	"Yes"	0
6	0.803724265556327	12	12	"Heart"	"Yes"	0
7	0.80345695970696	12	12	"Heart"	"Yes"	0
8	0.812074829931973	12	12	"Heart"	"Yes"	0
9	0.79635989010989	11	12	"Heart"	"Yes"	0
10	0.837913543795897	12	12	"Heart"	"Yes"	0
11	0.755262549155679	12	12	"Heart"	"Yes"	0
12	0.810255629945222	12	12	"Heart"	"Yes"	0
13	0.774244833068362	11	12	"Heart"	"Yes"	0
14	0.791122512437811	12	12	"Heart"	"Yes"	0
15	0.815591520401185	12	12	"Heart"	"Yes"	0
16	0.75297619047619	12	12	"Heart"	"Yes"	0
17	0.753571428571429	12	12	"Heart"	"Yes"	0
18	0.797798333460745	12	12	"Heart"	"Yes"	0
19	0.68380062305296	12	12	"Heart"	"Yes"	0
20	0.793517954960438	12	12	"Heart"	"Yes"	0
21	0.774964039669922	12	12	"Heart"	"Yes"	0
22	0.770230769230769	11	12	"Heart"	"Yes"	0
23	0.804252421307506	12	12	"Heart"	"Yes"	0
24	0.796313119842532	12	12	"Heart"	"Yes"	0
25	0.826515151515152	12	12	"Heart"	"Yes"	0
26	0.808952380952381	12	12	"Heart"	"Yes"	0
27	0.782925164910152	12	12	"Heart"	"Yes"	0
28	0.79265873015873	11	12	"Heart"	"Yes"	0
29	0.762472048731591	12	12	"Heart"	"Yes"	0
30	0.790850661625709	12	12	"Heart"	"Yes"	0
1	0.818935861172693	13	13	"Heart"	"Yes"	0
2	0.811487481590574	13	13	"Heart"	"Yes"	0
3	0.769960534304797	12	13	"Heart"	"Yes"	0
4	0.767973098330241	13	13	"Heart"	"Yes"	0
5	0.810940353012781	13	13	"Heart"	"Yes"	0
6	0.808333333333333	13	13	"Heart"	"Yes"	0
7	0.799238095238095	13	13	"Heart"	"Yes"	0
8	0.764085314578396	12	13	"Heart"	"Yes"	0
9	0.812003630587701	13	13	"Heart"	"Yes"	0
10	0.795238095238095	13	13	"Heart"	"Yes"	0
11	0.804347826086957	11	13	"Heart"	"Yes"	0
12	0.810346150894159	13	13	"Heart"	"Yes"	0
13	0.786688112745098	13	13	"Heart"	"Yes"	0
14	0.800204918032787	13	13	"Heart"	"Yes"	0
15	0.782470240351808	13	13	"Heart"	"Yes"	0
16	0.783038461538462	13	13	"Heart"	"Yes"	0
17	0.773423005565863	13	13	"Heart"	"Yes"	0
18	0.796525186567164	12	13	"Heart"	"Yes"	0
19	0.831701578627808	13	13	"Heart"	"Yes"	0
20	0.808619486861484	13	13	"Heart"	"Yes"	0
21	0.790748731925203	13	13	"Heart"	"Yes"	0
22	0.7963048855906	13	13	"Heart"	"Yes"	0
23	0.811238095238095	13	13	"Heart"	"Yes"	0
24	0.802274816176471	13	13	"Heart"	"Yes"	0
25	0.752380952380952	12	13	"Heart"	"Yes"	0
26	0.76034692635423	12	13	"Heart"	"Yes"	0
27	0.836065573770492	13	13	"Heart"	"Yes"	0
28	0.789863547758285	13	13	"Heart"	"Yes"	0
29	0.777265328269126	13	13	"Heart"	"Yes"	0
30	0.796979610468655	13	13	"Heart"	"Yes"	0
1	0.744390469581309	14	14	"Heart"	"Yes"	0
2	0.805098998547512	13	14	"Heart"	"Yes"	0
3	0.780601343101343	13	14	"Heart"	"Yes"	0
4	0.7917300669507	14	14	"Heart"	"Yes"	0
5	0.762107606109448	14	14	"Heart"	"Yes"	0
6	0.738362332112332	14	14	"Heart"	"Yes"	0
7	0.796686632800061	14	14	"Heart"	"Yes"	0
8	0.741185836682084	12	14	"Heart"	"Yes"	0
9	0.785951114195389	12	14	"Heart"	"Yes"	0
10	0.822987539178962	13	14	"Heart"	"Yes"	0
11	0.793039299279126	14	14	"Heart"	"Yes"	0
12	0.78529928904518	14	14	"Heart"	"Yes"	0
13	0.777285447761194	14	14	"Heart"	"Yes"	0
14	0.782534635475812	14	14	"Heart"	"Yes"	0
15	0.788730769230769	13	14	"Heart"	"Yes"	0
16	0.746258346764909	14	14	"Heart"	"Yes"	0
17	0.804555084745763	14	14	"Heart"	"Yes"	0
18	0.796782354336311	14	14	"Heart"	"Yes"	0
19	0.817111161765823	14	14	"Heart"	"Yes"	0
20	0.829516539440204	14	14	"Heart"	"Yes"	0
21	0.803885853066181	14	14	"Heart"	"Yes"	0
22	0.777068611807613	13	14	"Heart"	"Yes"	0
23	0.795220810647308	14	14	"Heart"	"Yes"	0
24	0.740711192158651	14	14	"Heart"	"Yes"	0
25	0.793009325953446	13	14	"Heart"	"Yes"	0
26	0.790248817921091	14	14	"Heart"	"Yes"	0
27	0.802676472818258	14	14	"Heart"	"Yes"	0
28	0.755828460038986	14	14	"Heart"	"Yes"	0
29	0.755301102629347	11	14	"Heart"	"Yes"	0
30	0.791428571428571	12	14	"Heart"	"Yes"	0
1	0.824967380458976	14	15	"Heart"	"Yes"	0
2	0.780484068627451	14	15	"Heart"	"Yes"	0
3	0.753933532888173	13	15	"Heart"	"Yes"	0
4	0.770619172842458	15	15	"Heart"	"Yes"	0
5	0.756923076923077	15	15	"Heart"	"Yes"	0
6	0.760593220338983	12	15	"Heart"	"Yes"	0
7	0.791606146319089	14	15	"Heart"	"Yes"	0
8	0.746553308823529	12	15	"Heart"	"Yes"	0
9	0.81689286526651	15	15	"Heart"	"Yes"	0
10	0.805100182149363	15	15	"Heart"	"Yes"	0
11	0.806642895899543	15	15	"Heart"	"Yes"	0
12	0.765614249675101	14	15	"Heart"	"Yes"	0
13	0.771739130434783	14	15	"Heart"	"Yes"	0
14	0.804571428571429	14	15	"Heart"	"Yes"	0
15	0.74273607748184	13	15	"Heart"	"Yes"	0
16	0.783323189287888	15	15	"Heart"	"Yes"	0
17	0.783502790306551	15	15	"Heart"	"Yes"	0
18	0.779030655148689	14	15	"Heart"	"Yes"	0
19	0.751272699642884	14	15	"Heart"	"Yes"	0
20	0.798987967168699	12	15	"Heart"	"Yes"	0
21	0.769816034521917	15	15	"Heart"	"Yes"	0
22	0.805538648813147	14	15	"Heart"	"Yes"	0
23	0.750757575757576	15	15	"Heart"	"Yes"	0
24	0.786832307575412	13	15	"Heart"	"Yes"	0
25	0.803729380827158	14	15	"Heart"	"Yes"	0
26	0.776315789473684	15	15	"Heart"	"Yes"	0
27	0.80480376281903	15	15	"Heart"	"Yes"	0
28	0.800839808492269	14	15	"Heart"	"Yes"	0
29	0.794795482295482	15	15	"Heart"	"Yes"	0
30	0.756678809957498	15	15	"Heart"	"Yes"	0
1	0.80952380952381	15	16	"Heart"	"Yes"	0
2	0.775618783252371	13	16	"Heart"	"Yes"	0
3	0.838492063492064	16	16	"Heart"	"Yes"	0
4	0.82051282051282	15	16	"Heart"	"Yes"	0
5	0.801714285714286	16	16	"Heart"	"Yes"	0
6	0.802799756542909	14	16	"Heart"	"Yes"	0
7	0.788853577242074	15	16	"Heart"	"Yes"	0
8	0.784168212739641	15	16	"Heart"	"Yes"	0
9	0.806656041287189	16	16	"Heart"	"Yes"	0
10	0.847230675593427	14	16	"Heart"	"Yes"	0
11	0.709615384615385	14	16	"Heart"	"Yes"	0
12	0.819542587949244	14	16	"Heart"	"Yes"	0
13	0.783323189287888	16	16	"Heart"	"Yes"	0
14	0.811887254901961	16	16	"Heart"	"Yes"	0
15	0.775608461596785	16	16	"Heart"	"Yes"	0
16	0.77627857197462	15	16	"Heart"	"Yes"	0
17	0.797496318114875	16	16	"Heart"	"Yes"	0
18	0.84235484617164	16	16	"Heart"	"Yes"	0
19	0.80448742450883	14	16	"Heart"	"Yes"	0
20	0.799939490204977	13	16	"Heart"	"Yes"	0
21	0.805300245098039	15	16	"Heart"	"Yes"	0
22	0.765955837870538	13	16	"Heart"	"Yes"	0
23	0.755430194182209	15	16	"Heart"	"Yes"	0
24	0.790027239709443	11	16	"Heart"	"Yes"	0
25	0.77915762398521	14	16	"Heart"	"Yes"	0
26	0.76268115942029	15	16	"Heart"	"Yes"	0
27	0.80916179337232	11	16	"Heart"	"Yes"	0
28	0.777879901960784	14	16	"Heart"	"Yes"	0
29	0.763933028447407	15	16	"Heart"	"Yes"	0
30	0.784420151364575	15	16	"Heart"	"Yes"	0
1	0.775721099250511	16	17	"Heart"	"Yes"	0
2	0.763817750936473	16	17	"Heart"	"Yes"	0
3	0.807240704500979	12	17	"Heart"	"Yes"	0
4	0.7430624569987	15	17	"Heart"	"Yes"	0
5	0.78695652173913	13	17	"Heart"	"Yes"	0
6	0.78965675407079	15	17	"Heart"	"Yes"	0
7	0.813711639588729	16	17	"Heart"	"Yes"	0
8	0.77417628621665	12	17	"Heart"	"Yes"	0
9	0.85125612745098	13	17	"Heart"	"Yes"	0
10	0.811594202898551	15	17	"Heart"	"Yes"	0
11	0.805401495056667	14	17	"Heart"	"Yes"	0
12	0.737905973200091	12	17	"Heart"	"Yes"	0
13	0.782666666666667	13	17	"Heart"	"Yes"	0
14	0.804754988150753	15	17	"Heart"	"Yes"	0
15	0.788461538461538	14	17	"Heart"	"Yes"	0
16	0.761286332714904	15	17	"Heart"	"Yes"	0
17	0.792271087573874	16	17	"Heart"	"Yes"	0
18	0.768330673960945	14	17	"Heart"	"Yes"	0
19	0.767307692307692	13	17	"Heart"	"Yes"	0
20	0.771428571428571	13	17	"Heart"	"Yes"	0
21	0.798106060606061	15	17	"Heart"	"Yes"	0
22	0.812692307692308	14	17	"Heart"	"Yes"	0
23	0.804951095609978	16	17	"Heart"	"Yes"	0
24	0.784717403038014	13	17	"Heart"	"Yes"	0
25	0.750095238095238	17	17	"Heart"	"Yes"	0
26	0.816585956416465	16	17	"Heart"	"Yes"	0
27	0.793237720718637	16	17	"Heart"	"Yes"	0
28	0.796761904761905	15	17	"Heart"	"Yes"	0
29	0.798546445605269	13	17	"Heart"	"Yes"	0
30	0.734061930783242	16	17	"Heart"	"Yes"	0
1	0.777714285714286	17	18	"Heart"	"Yes"	0
2	0.789015151515152	13	18	"Heart"	"Yes"	0
3	0.786858974358974	15	18	"Heart"	"Yes"	0
4	0.774134790528233	15	18	"Heart"	"Yes"	0
5	0.80028285299289	15	18	"Heart"	"Yes"	0
6	0.799485666742304	13	18	"Heart"	"Yes"	0
7	0.776878656637034	17	18	"Heart"	"Yes"	0
8	0.838986354775829	13	18	"Heart"	"Yes"	0
9	0.753623750096892	15	18	"Heart"	"Yes"	0
10	0.805165400260956	15	18	"Heart"	"Yes"	0
11	0.768967661691542	15	18	"Heart"	"Yes"	0
12	0.790530303030303	15	18	"Heart"	"Yes"	0
13	0.77352648880055	15	18	"Heart"	"Yes"	0
14	0.772008596208458	14	18	"Heart"	"Yes"	0
15	0.791439806412583	15	18	"Heart"	"Yes"	0
16	0.79421768707483	14	18	"Heart"	"Yes"	0
17	0.854166666666667	15	18	"Heart"	"Yes"	0
18	0.819651741293532	16	18	"Heart"	"Yes"	0
19	0.816666666666667	12	18	"Heart"	"Yes"	0
20	0.78690467089672	13	18	"Heart"	"Yes"	0
21	0.809993176131625	17	18	"Heart"	"Yes"	0
22	0.756521739130435	14	18	"Heart"	"Yes"	0
23	0.794795482295482	14	18	"Heart"	"Yes"	0
24	0.773389659716301	12	18	"Heart"	"Yes"	0
25	0.815296645943664	14	18	"Heart"	"Yes"	0
26	0.773973651960784	14	18	"Heart"	"Yes"	0
27	0.793564055859138	12	18	"Heart"	"Yes"	0
28	0.809230769230769	13	18	"Heart"	"Yes"	0
29	0.781551553833295	13	18	"Heart"	"Yes"	0
30	0.808730158730159	16	18	"Heart"	"Yes"	0
1	0.802536231884058	15	19	"Heart"	"Yes"	0
2	0.795496323529412	17	19	"Heart"	"Yes"	0
3	0.78841853651014	13	19	"Heart"	"Yes"	0
4	0.783193407960199	13	19	"Heart"	"Yes"	0
5	0.797820823244552	11	19	"Heart"	"Yes"	0
6	0.776852494409746	12	19	"Heart"	"Yes"	0
7	0.783214367948423	13	19	"Heart"	"Yes"	0
8	0.785616594483702	18	19	"Heart"	"Yes"	0
9	0.834029066171923	16	19	"Heart"	"Yes"	0
10	0.795665985931473	14	19	"Heart"	"Yes"	0
11	0.766475416367838	14	19	"Heart"	"Yes"	0
12	0.79317738791423	18	19	"Heart"	"Yes"	0
13	0.774666666666667	17	19	"Heart"	"Yes"	0
14	0.831025562994522	15	19	"Heart"	"Yes"	0
15	0.805250305250305	17	19	"Heart"	"Yes"	0
16	0.845075757575758	19	19	"Heart"	"Yes"	0
17	0.775888480392157	13	19	"Heart"	"Yes"	0
18	0.782006658595642	14	19	"Heart"	"Yes"	0
19	0.756562881562882	17	19	"Heart"	"Yes"	0
20	0.744132711566394	18	19	"Heart"	"Yes"	0
21	0.83470695970696	16	19	"Heart"	"Yes"	0
22	0.796104686548996	16	19	"Heart"	"Yes"	0
23	0.791666666666667	15	19	"Heart"	"Yes"	0
24	0.800214905211451	16	19	"Heart"	"Yes"	0
25	0.798546445605269	13	19	"Heart"	"Yes"	0
26	0.789661524291964	15	19	"Heart"	"Yes"	0
27	0.826538461538462	15	19	"Heart"	"Yes"	0
28	0.777088377723971	17	19	"Heart"	"Yes"	0
29	0.745772992645386	12	19	"Heart"	"Yes"	0
30	0.817184781786552	15	19	"Heart"	"Yes"	0
1	0.793181818181818	13	20	"Heart"	"Yes"	0
2	0.846994535519126	15	20	"Heart"	"Yes"	0
3	0.760901162790698	15	20	"Heart"	"Yes"	0
4	0.838939299123905	14	20	"Heart"	"Yes"	0
5	0.799868918189529	15	20	"Heart"	"Yes"	0
6	0.810712064676617	15	20	"Heart"	"Yes"	0
7	0.734615384615385	16	20	"Heart"	"Yes"	0
8	0.823846153846154	15	20	"Heart"	"Yes"	0
9	0.795321859125028	12	20	"Heart"	"Yes"	0
10	0.783333333333333	14	20	"Heart"	"Yes"	0
11	0.805817791081434	19	20	"Heart"	"Yes"	0
12	0.764761904761905	16	20	"Heart"	"Yes"	0
13	0.765633433572365	13	20	"Heart"	"Yes"	0
14	0.731397948955201	12	20	"Heart"	"Yes"	0
15	0.77203516207519	16	20	"Heart"	"Yes"	0
16	0.808761904761905	14	20	"Heart"	"Yes"	0
17	0.779530649085629	15	20	"Heart"	"Yes"	0
18	0.803454391240651	13	20	"Heart"	"Yes"	0
19	0.79051906779661	15	20	"Heart"	"Yes"	0
20	0.787118977384464	16	20	"Heart"	"Yes"	0
21	0.817384004884005	13	20	"Heart"	"Yes"	0
22	0.795968534906588	14	20	"Heart"	"Yes"	0
23	0.752374387254902	16	20	"Heart"	"Yes"	0
24	0.796104686548996	13	20	"Heart"	"Yes"	0
25	0.782667876588022	13	20	"Heart"	"Yes"	0
26	0.801772388059702	16	20	"Heart"	"Yes"	0
27	0.759747306410356	16	20	"Heart"	"Yes"	0
28	0.752959927140255	14	20	"Heart"	"Yes"	0
29	0.826337064676617	15	20	"Heart"	"Yes"	0
30	0.81486568986569	18	20	"Heart"	"Yes"	0
1	0.761923076923077	13	21	"Heart"	"Yes"	0
2	0.818285714285714	16	21	"Heart"	"Yes"	0
3	0.78460174261701	14	21	"Heart"	"Yes"	0
4	0.775965073529412	12	21	"Heart"	"Yes"	0
5	0.783008658008658	16	21	"Heart"	"Yes"	0
6	0.792099476836758	17	21	"Heart"	"Yes"	0
7	0.765328269126424	15	21	"Heart"	"Yes"	0
8	0.818386171614603	16	21	"Heart"	"Yes"	0
9	0.787822031954744	16	21	"Heart"	"Yes"	0
10	0.766848816029144	15	21	"Heart"	"Yes"	0
11	0.818413729128015	15	21	"Heart"	"Yes"	0
12	0.797692307692308	14	21	"Heart"	"Yes"	0
13	0.818461538461538	18	21	"Heart"	"Yes"	0
14	0.796703296703297	17	21	"Heart"	"Yes"	0
15	0.776803118908382	19	21	"Heart"	"Yes"	0
16	0.760869565217391	15	21	"Heart"	"Yes"	0
17	0.822916666666667	15	21	"Heart"	"Yes"	0
18	0.779435577145501	14	21	"Heart"	"Yes"	0
19	0.78447742733457	14	21	"Heart"	"Yes"	0
20	0.818722943722944	14	21	"Heart"	"Yes"	0
21	0.807984213721919	15	21	"Heart"	"Yes"	0
22	0.794778686644752	15	21	"Heart"	"Yes"	0
23	0.789606227106227	16	21	"Heart"	"Yes"	0
24	0.775769230769231	15	21	"Heart"	"Yes"	0
25	0.759349217364485	13	21	"Heart"	"Yes"	0
26	0.78215941037915	15	21	"Heart"	"Yes"	0
27	0.796	14	21	"Heart"	"Yes"	0
28	0.7814535750726	13	21	"Heart"	"Yes"	0
29	0.760190476190476	17	21	"Heart"	"Yes"	0
30	0.798620261995194	16	21	"Heart"	"Yes"	0
1	0.79047619047619	15	22	"Heart"	"Yes"	0
2	0.782391649648287	12	22	"Heart"	"Yes"	0
3	0.751428571428571	16	22	"Heart"	"Yes"	0
4	0.769615384615385	15	22	"Heart"	"Yes"	0
5	0.817994505494505	14	22	"Heart"	"Yes"	0
6	0.777463496674566	12	22	"Heart"	"Yes"	0
7	0.789615384615385	16	22	"Heart"	"Yes"	0
8	0.764199984710649	11	22	"Heart"	"Yes"	0
9	0.811203639447914	13	22	"Heart"	"Yes"	0
10	0.810488767455981	14	22	"Heart"	"Yes"	0
11	0.783156344469421	14	22	"Heart"	"Yes"	0
12	0.785398055182228	16	22	"Heart"	"Yes"	0
13	0.761675106502693	15	22	"Heart"	"Yes"	0
14	0.819615384615385	14	22	"Heart"	"Yes"	0
15	0.804916039814604	17	22	"Heart"	"Yes"	0
16	0.780182669429734	16	22	"Heart"	"Yes"	0
17	0.757904761904762	12	22	"Heart"	"Yes"	0
18	0.778985507246377	15	22	"Heart"	"Yes"	0
19	0.777879901960784	12	22	"Heart"	"Yes"	0
20	0.786231884057971	15	22	"Heart"	"Yes"	0
21	0.804919423240034	15	22	"Heart"	"Yes"	0
22	0.807692307692308	12	22	"Heart"	"Yes"	0
23	0.817959848073793	14	22	"Heart"	"Yes"	0
24	0.79447619047619	15	22	"Heart"	"Yes"	0
25	0.808531512440154	16	22	"Heart"	"Yes"	0
26	0.85352380952381	15	22	"Heart"	"Yes"	0
27	0.80715811965812	16	22	"Heart"	"Yes"	0
28	0.799984875983061	15	22	"Heart"	"Yes"	0
29	0.792676400886782	15	22	"Heart"	"Yes"	0
30	0.823047619047619	15	22	"Heart"	"Yes"	0
1	0.79047619047619	14	23	"Heart"	"Yes"	0
2	0.79752380952381	12	23	"Heart"	"Yes"	0
3	0.811538461538462	12	23	"Heart"	"Yes"	0
4	0.772231379012636	14	23	"Heart"	"Yes"	0
5	0.801268900539473	16	23	"Heart"	"Yes"	0
6	0.780190476190476	16	23	"Heart"	"Yes"	0
7	0.792124542124542	12	23	"Heart"	"Yes"	0
8	0.815891005546178	13	23	"Heart"	"Yes"	0
9	0.801240808823529	12	23	"Heart"	"Yes"	0
10	0.770454545454546	16	23	"Heart"	"Yes"	0
11	0.792554401395102	15	23	"Heart"	"Yes"	0
